Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
686,-23.437858,5.981537,2.4414439999999997,-0.005615,0.035035000000000004,0.977676
688,-19.836728,2.868696,2.075227,0.025269,-0.028199000000000002,1.0714270000000001
690,-13.305867000000001,5.981537,1.342794,0.017578,-0.019165,1.04445
692,-12.024109,7.507439,2.014191,0.023316,-0.02356,1.040299
694,-6.897078,8.545052,1.70901,0.005615,-0.019409,1.005509
696,-7.812619000000001,7.324331,2.014191,-0.008545,-0.0177,0.96791
698,-9.094377,4.943923000000001,2.014191,-0.011597,-0.014771000000000001,0.988418
700,-8.789197,4.8218510000000006,2.2583349999999998,-0.00647,-0.020874,1.008316
702,-6.836042,4.638743,1.8310830000000002,0.0031739999999999997,-0.033326,1.0213780000000001
704,-4.5166699999999995,5.737392,2.4414439999999997,-0.009522,-0.024781,0.996353
706,-9.52163,4.5166699999999995,2.929732,-0.014527000000000002,-0.014405000000000001,0.977798
708,-11.841001,4.21149,3.356985,-0.003052,-0.028443,1.006973
710,-10.925460000000001,5.493248,3.90631,-0.005249,-0.028443,1.00502
712,-12.817578,5.3101400000000005,3.90631,-0.009276999999999999,-0.027344,0.981949
714,-18.371862,3.723201,3.90631,-0.026978,-0.035035000000000004,0.976577
716,-21.05745,1.647974,4.089418,-0.019043,-0.035157,0.989273
718,-24.597542999999998,-1.7700470000000001,3.784237,-0.048585,0.006592,0.9235979999999999
720,-43.51873,-5.554284,4.577707,-0.031617,-0.07128999999999999,1.017472
722,-32.837415,-2.50248,2.929732,0.0070799999999999995,-0.082887,1.0355379999999998
724,-32.593271,-3.1128400000000003,3.90631,0.019409,-0.056886,1.033097
726,-36.926833,-6.408789,0.427253,-0.02356,-0.06006,0.9500879999999999
728,-46.448463000000004,-10.498207,-2.929732,0.025757,-0.12060699999999999,1.100481
730,-40.772107,-7.080186,-11.352712,-0.092287,-0.07055800000000001,1.1036549999999998
732,-60.66987099999999,4.150454,-43.152514000000004,0.010620000000000001,-0.188724,1.067277
734,-38.391698999999996,-2.136263,-10.254063,-0.008545,-0.08691499999999999,0.988052
736,-64.881361,-13.855192,-19.470512,0.010254000000000001,0.057617999999999996,0.9323870000000001
738,-120.973526,-14.221407999999998,-10.193027,0.108278,0.08581699999999999,1.0196690000000002
740,-173.76974099999998,-0.183108,-26.977951,0.21179499999999998,1.147845,0.952895
742,-643.198291,20.447089000000002,0.9155409999999999,0.126711,0.869642,1.9999689999999999
744,-796.398871,50.598917,37.964446,0.29370599999999997,-0.036988,1.2218200000000001
746,-862.623026,63.233387,166.201267,-2.0000310000000003,-0.042969,1.9999689999999999
748,406.80552400000005,-13.000687,-27.283131,-0.918227,0.681163,1.9999689999999999
750,26.916915000000003,-81.483177,86.610208,-0.261479,0.648447,-0.13806400000000002
752,66.529335,-81.544213,37.29305,0.36230999999999997,0.46619399999999994,0.339239
754,21.728847000000002,-27.710384,-20.996414,0.319707,0.546639,0.773938
756,94.605936,-1.09865,-59.021896999999996,-0.0177,0.51783,1.006851
758,137.636378,-39.30724,-52.124819,-0.268437,0.33679699999999996,1.316548
760,194.33890300000002,-33.813992999999996,-39.978637,-0.379767,0.196048,1.054337
762,218.142977,-16.296635000000002,-18.921187,-0.45618400000000003,-0.023316,0.808606
764,216.800183,-1.953155,2.685588,-0.456794,-0.080812,0.797375
766,221.43892599999998,15.686275,23.315785,-0.40686700000000003,-0.082643,1.342184
768,243.83917000000002,34.607462,37.415122,-0.286503,-0.304448,1.296162
770,241.275654,50.843061,47.058824,-0.056031,-0.369268,1.4023649999999999
772,247.318227,46.204318,34.485389,0.278202,-0.287846,1.668116
774,248.35584,49.134051,4.577707,0.31604499999999996,-0.42969399999999996,1.9999689999999999
776,278.32455899999997,36.316472,-19.226368,0.093751,-0.6825060000000001,1.9999689999999999
778,263.065538,43.152514000000004,-38.69688,-0.21423699999999998,-0.8603649999999999,1.565698
780,241.824979,53.406577,-26.916915000000003,-0.610483,-0.970474,1.9999689999999999
782,285.465782,59.266041,-3.234913,-0.239628,-0.886976,1.978302
784,270.695048,79.22484200000001,-10.498207,0.66041,-0.7779659999999999,1.418601
786,239.383536,45.227740999999995,-31.372549,0.5946140000000001,-0.9803620000000001,1.391867
788,211.245899,1.8310830000000002,-53.284504000000005,0.39819899999999997,-1.555444,1.077409
790,124.02533000000001,51.270314,-97.596704,0.593881,-2.0000310000000003,0.375128
792,56.214237,97.535668,-97.413596,-0.018799,-2.0000310000000003,-0.663096
794,-118.10482900000001,-117.55550500000001,4.882887,-0.431281,-2.0000310000000003,-1.2835889999999999
796,-232.242313,-181.58236100000002,29.358358000000003,0.55079,-0.781262,1.794339
798,-125.612268,-74.64713499999999,21.118485999999997,-0.813489,0.707774,1.262593
800,-298.89372099999997,-83.61944,76.295109,0.30396,-0.42713100000000004,0.847791
802,-227.786679,-30.395971999999997,46.692607,1.786893,0.003052,1.9999689999999999
804,-120.79041699999999,46.692607,-17.761501000000003,-0.729137,0.069215,1.751369
806,-69.88632,-80.201419,40.466926,-0.457404,-0.210208,1.468772
808,-48.645762,-33.630884,6.347753,0.8053100000000001,-0.063966,1.429465
810,-48.035401,-44.800488,13.427939000000002,-0.080079,0.017578,1.18471
812,-43.091478,-16.723888,2.136263,-0.063111,-0.02002,1.204852
814,-8.056764,-12.63447,-2.197299,0.10009900000000001,0.072267,1.035782
816,-10.437171000000001,-8.789197,0.671397,-0.001099,-0.005005,1.016617
818,-18.493935,-2.868696,2.319371,0.043336,-0.007935,1.068132
820,-11.718929,2.319371,1.342794,0.025147,0.05774,1.026749
822,-10.803388,0.427253,2.563516,-0.004761,-0.0015869999999999999,0.9834129999999999
824,-12.207218,-3.479057,1.586938,-0.036744,0.000244,0.9813379999999999
826,-9.704738,-6.347753,0.549325,-0.024537,0.069459,1.0709389999999999
828,-9.887846000000001,-5.065995,2.136263,-0.002441,0.002686,1.024308
830,-9.338521,-4.882887,2.014191,0.021851,-0.037964,0.9708399999999999
832,-9.765774,-3.784237,2.136263,0.013062,-0.01294,1.0048979999999998
834,-11.474784,-2.746624,0.366217,0.036378,-0.044068,0.906264
836,-11.169604,-5.61532,1.159686,-0.012695999999999999,-0.013793999999999999,1.007095
838,-7.751583,-5.676356,0.9155409999999999,0.023194,-0.08105599999999999,0.9715719999999999
840,-10.681315,-5.859464,1.342794,0.012085,-0.018189,1.0089270000000001
842,-13.550010999999998,-4.8218510000000006,1.159686,0.021729,-0.016846,1.021622
844,-13.366903,-3.784237,0.854505,0.015503,-0.017456,0.9944
846,-14.709697,-3.234913,1.037613,0.026123,-0.069703,0.9786530000000001
848,-16.174563,-3.234913,1.037613,0.019653999999999998,-0.018555000000000002,0.9702299999999999
850,-25.696193,-5.737392,1.09865,0.016236,-0.0043950000000000005,0.943008
852,-36.377508,-7.6905470000000005,0.48828900000000003,0.02417,-0.047363999999999996,0.9870760000000001
854,-35.217822999999996,-7.324331,1.586938,0.005371,-0.06775,1.008682
856,-33.38674,-9.704738,1.647974,0.002564,-0.065064,0.996231
858,-35.706111,-5.7984279999999995,-0.122072,0.026246,-0.11194000000000001,1.053605
860,-39.30724,0.244144,5.249104,0.079713,-0.076783,1.054582
862,-41.687647999999996,4.333562000000001,6.469825,0.040162,-0.060792,0.9983059999999999
864,-55.420768,2.990768,3.540093,0.001953,-0.121584,1.027726
866,-48.767834,1.647974,-6.836042,-0.043213999999999995,-0.149783,1.07924
868,-57.740139,11.352712,-40.344854,-0.012329000000000001,-0.201785,1.047013
870,-22.1561,-5.981537,-18.432898,0.13733099999999998,-0.284062,1.1030440000000001
872,-29.236286,5.61532,-3.723201,0.11718900000000002,0.10888800000000001,1.008682
874,-118.348974,28.442816999999998,-30.579079999999998,0.052490999999999996,0.24329,0.872084
876,-178.896773,-21.789883,-18.860151000000002,-0.156863,0.87013,0.802747
878,-570.8705269999999,-60.24261800000001,-75.745785,-0.7878539999999999,0.08581699999999999,1.4403299999999999
880,-786.816205,-212.588693,34.973678,-0.162356,-0.354009,1.2133969999999998
882,-1057.145037,-122.438392,246.46372200000002,-1.07216,-1.221454,1.9999689999999999
884,247.56237099999998,1.342794,-8.850233,-0.9942780000000001,0.596567,1.9999689999999999
886,-71.29015,-6.408789,93.324178,-0.9640040000000001,0.6362399999999999,1.647852
888,60.66987099999999,-51.026169,145.815213,-0.205814,0.405524,1.613916
890,120.546273,-44.678416,111.573968,0.29041,0.584726,1.1433280000000001
892,195.925841,-0.6103609999999999,51.697565999999995,0.550301,0.46753599999999995,0.968399
894,200.381476,19.470512,-6.836042,0.492439,0.330327,0.5351640000000001
896,212.893874,24.902724,-45.777066,0.19018800000000002,0.155276,0.772717
898,237.49141699999998,4.272526,-49.500267,-0.129152,-0.053101,1.150652
900,272.159915,-16.662851999999997,-34.241245,-0.195438,-0.14685299999999998,1.398093
902,300.968948,-1.342794,-26.489662,-0.092409,-0.191653,1.4028530000000001
904,311.528191,29.724575,-28.992141999999998,0.075807,-0.295659,1.49099
906,306.828412,69.092851,-45.227740999999995,0.227543,-0.560555,0.8918590000000001
908,240.299077,93.812467,-55.237658999999994,0.120485,-0.6307470000000001,1.111955
910,217.959869,79.835203,-50.598917,-0.062013,-0.558602,1.757473
912,219.05851800000002,70.55771700000001,-36.621653,0.006958,-0.56434,1.9999689999999999
914,250.003815,70.923934,-33.936065,0.140505,-0.618418,1.9999689999999999
916,287.418936,58.594643999999995,-37.59823,0.298344,-0.731945,1.9999689999999999
918,269.596399,53.284504000000005,-48.645762,0.350591,-0.732067,1.587304
920,249.82070699999997,47.669184,-65.980011,0.29749000000000003,-0.769177,1.576806
922,221.62203399999999,61.951629000000004,-77.759976,0.104128,-1.001602,1.226337
924,172.060731,71.595331,-68.36041800000001,-0.099367,-1.5199209999999999,0.9279930000000001
926,102.784772,93.080034,-44.068055,0.055299,-2.0000310000000003,0.886732
928,80.81178,74.219883,-6.530861,0.184817,-2.0000310000000003,-0.517708
930,-44.373236,-68.17730999999999,58.228428,0.159182,-1.5724120000000001,0.17847000000000002
932,-166.079194,-163.088426,83.741512,0.196414,-1.216327,0.22986199999999998
934,-170.412757,-99.122606,72.51087199999999,-0.024659,-0.195926,1.404074
936,-151.735714,-58.899825,74.280919,0.089723,0.730114,0.869642
938,-259.586481,-69.58114,74.769207,0.84303,-0.275883,1.13283
940,-233.15785499999998,-36.438544,37.659265999999995,1.161883,-0.098878,1.9999689999999999
942,-98.75639,-2.2583349999999998,-5.249104,-0.611704,0.024659,1.471458
944,-81.177996,-94.239719,41.80972,-0.023438,-0.046387,1.827665
946,-51.270314,-31.921874,12.268253999999999,0.389166,0.001831,1.252216
948,-63.965819999999994,-57.434957999999995,15.869383,0.09033300000000001,-0.017578,1.163348
950,-52.063783,-26.123445,3.6621650000000003,-0.019776,-0.10254100000000001,1.074601
952,-10.559242999999999,-29.785611,-0.671397,0.09094400000000001,0.039550999999999996,1.0031889999999999
954,-8.606088,-19.409476,0.061036,0.033814,0.003418,1.0483559999999998
956,-19.65362,-8.972305,3.479057,0.080323,0.013916,0.991714
958,-17.212177,-3.967346,5.0049589999999995,0.085939,0.020508000000000002,1.001358
960,-21.789883,-3.845274,3.90631,0.033326,0.028443,1.045548
962,-18.799115,-3.845274,1.586938,0.044923000000000005,-0.012206999999999999,1.017105
964,-14.770732999999998,-1.037613,1.2207219999999999,0.06713999999999999,-0.091432,0.950576
966,-17.517357,2.2583349999999998,2.990768,0.023681999999999998,0.065187,1.084733
968,-17.090104999999998,3.356985,4.028382,0.022095,-0.012206999999999999,1.032853
970,-13.733120000000001,2.075227,1.70901,0.029419,-0.090822,0.9698629999999999
972,-10.070953999999999,0.0,0.671397,0.025025,-0.088991,0.973404
974,-9.704738,-2.2583349999999998,0.427253,0.028076999999999998,-0.046754000000000004,0.975723
976,-11.413748,-3.234913,0.976577,0.025147,-0.02356,0.99379
978,-13.672084,-4.333562000000001,0.061036,0.0365,-0.041260000000000005,1.0046540000000002
980,-12.024109,-4.150454,-0.30518,0.050782,-0.073732,0.9952540000000001
982,-10.376135000000001,-3.90631,0.0,0.047608,-0.063966,1.00734
984,-8.789197,-2.868696,1.342794,0.039673,-0.058106,0.972549
986,-13.183795000000002,-4.333562000000001,1.40383,0.024781,-0.04712,0.9555809999999999
988,-17.822538,-5.0049589999999995,-0.793469,0.087282,-0.050782,1.026505
990,-26.245518,0.671397,-0.854505,0.095949,-0.071656,1.034928
992,-23.682002,5.0049589999999995,2.014191,0.010864,-0.1626,1.207904
994,-24.96376,4.882887,4.699779,0.02356,-0.112062,0.988663
996,-36.1944,9.338521,10.498207,0.035157,-0.074952,0.988418
998,-37.048905,7.324331,7.01915,0.021118,-0.0448,0.976211
1000,-49.988556,5.432212,2.746624,-0.009276999999999999,-0.110109,0.9666899999999999
1002,-42.481117,0.793469,-6.347753,-0.042115,-0.166018,1.013809
1004,-46.509499,8.545052,-34.546426000000004,0.018555000000000002,-0.022461000000000002,0.960586
1006,-28.931106,2.2583349999999998,-20.630198,0.132937,-0.345098,1.141741
1008,-27.344167,7.080186,1.342794,0.025879000000000003,0.08581699999999999,1.0000149999999999
1010,-117.06721599999999,21.05745,-15.564201999999998,0.127443,0.07800399999999999,0.9152969999999999
1012,-152.773327,-5.371176,-19.836728,-0.265385,0.39710100000000004,0.780163
1014,-479.072251,-5.127031,-58.472572,0.244022,0.511482,1.332418
1016,-792.858778,-144.533455,56.94667,-0.206546,0.041382,1.563012
1018,-1089.2500189999998,-162.966354,187.685969,-0.46008999999999994,-0.72108,1.9999689999999999
1020,332.402533,3.90631,-64.942397,-0.272099,0.956558,1.9999689999999999
1022,135.378042,-13.427939000000002,-68.48249,-0.491829,0.808484,0.6479590000000001
1024,-47.547112,-85.450523,51.392386,-0.048707,0.437629,0.261723
1026,101.014725,-16.906996,-16.784924,-0.11316099999999998,0.493172,0.833509
1028,70.49668100000001,-3.90631,-17.212177,-0.204105,0.42017200000000005,1.203876
1030,155.39787900000002,-6.2867169999999994,-23.254749,-0.193484,0.463508,1.183124
1032,194.094759,9.033341,-25.207904,-0.151614,0.317388,1.4142059999999999
1034,244.20538599999998,37.659265999999995,-27.283131,-0.12365899999999999,0.146242,1.210101
1036,274.540322,46.082246000000005,-23.193713,-0.069459,-0.015991,0.985
1038,279.911498,28.747996999999998,-16.84596,0.084352,0.008301000000000001,1.26833
1040,310.97886600000004,26.489662,-34.607462,0.26965700000000004,-0.23559899999999998,0.998917
1042,259.708553,76.60029,-55.237658999999994,0.286503,-0.381353,0.705577
1044,216.983291,73.975738,-65.491722,0.196414,-0.21509099999999998,1.6776380000000002
1046,226.321813,81.544213,-64.942397,0.047974,-0.394781,1.9999689999999999
1048,256.534676,104.127565,-50.659953,-0.054810000000000005,-0.732067,1.9999689999999999
1050,245.914397,84.596017,-25.513085,-0.07422000000000001,-0.846693,1.9999689999999999
1052,321.35500099999996,91.065843,-13.672084,-0.101564,-0.993057,1.9999689999999999
1054,285.709926,95.521477,1.40383,0.37793499999999997,-0.9826809999999999,1.675807
1056,252.018006,95.521477,4.577707,0.31873,-1.250507,1.671778
1058,224.368658,66.04104699999999,28.259709,0.136721,-2.0000310000000003,0.989517
1060,110.59739099999999,80.872816,23.559929999999998,0.8767219999999999,-2.0000310000000003,0.42945
1062,67.689021,160.097658,-42.053864000000004,0.39392699999999997,-2.0000310000000003,-0.320439
1064,-54.016938,6.408789,27.893492,-0.437018,-2.0000310000000003,-2.0000310000000003
1066,-272.40405899999996,-197.26863500000002,70.740826,0.945937,-1.344503,1.2242620000000002
1068,-74.09781,-65.552758,27.344167,-0.610727,0.983658,1.5793700000000002
1070,-286.503395,-87.953002,69.642176,0.5023270000000001,-0.206546,-0.580087
1072,-308.11017000000004,-48.401617,59.327077,1.792142,-0.363531,1.9999689999999999
1074,-140.199893,20.813306,-22.888533,-0.661265,-0.028443,1.9999689999999999
1076,-75.928893,-95.338369,53.162431999999995,-0.6777449999999999,-0.41236000000000006,1.399557
1078,-44.3122,-25.940337,1.8921189999999999,1.273579,-0.01001,1.619532
1080,-44.373236,-54.077974,15.747310999999998,-0.20325,0.035889,1.10695
1082,-37.720302000000004,-0.48828900000000003,0.48828900000000003,-0.122072,-0.053346000000000005,1.116228
1084,-21.606775,-14.831769,-1.8310830000000002,0.25195700000000004,0.099611,1.211566
1086,-13.305867000000001,1.8310830000000002,-0.549325,-0.025391,0.074098,0.958267
1088,-23.010604999999998,9.887846000000001,2.319371,-0.008057,-0.016602000000000002,1.079118
1090,-18.24979,14.343481,4.577707,0.05359,0.016968,1.054704
1092,-13.794156,15.625238000000001,4.577707,-0.007201999999999999,0.024048,0.993179
1094,-15.930419,12.878614,4.577707,-0.062013,-0.010864,1.001968
1096,-12.451362,8.667124000000001,3.784237,-0.052979,0.008423,0.997574
1098,-11.841001,3.845274,3.234913,-0.0448,0.011475,0.975723
1100,-14.404517000000002,-0.671397,2.685588,-0.043091000000000004,0.002075,0.977798
1102,-15.13695,-3.051804,1.525902,-0.029786,-0.001099,0.976577
1104,-16.418708,-3.845274,2.075227,-0.027955,0.058717,0.948257
1106,-18.554971,-2.868696,1.2207219999999999,-0.026368,-0.034546,1.046891
1108,-16.296635000000002,-3.540093,1.2207219999999999,-0.034546,-0.030274000000000002,1.023087
1110,-13.061722999999999,-2.136263,-0.854505,0.065919,-0.157229,0.758312
1112,-16.296635000000002,-7.01915,0.48828900000000003,-0.046508999999999995,-0.046754000000000004,0.977554
1114,-12.024109,-7.934691,-0.793469,-0.033692,-0.036622,0.9976959999999999
1116,-11.841001,-7.507439,-0.48828900000000003,0.008911,-0.068971,1.029068
1118,-11.657893,-2.2583349999999998,-1.037613,-0.010254000000000001,-0.23743000000000003,0.949355
1120,-14.770732999999998,-2.80766,2.929732,-0.028931000000000002,-0.040527999999999995,0.997574
1122,-16.968032,-4.5166699999999995,2.685588,-0.033082,-0.050416,0.9657129999999999
1124,-22.278172,-10.254063,1.342794,-0.040284,-0.02417,0.960342
1126,-28.747996999999998,-12.390326,-0.854505,-0.025147,-0.033692,0.968276
1128,-40.894179,-9.582666,2.136263,0.009766,-0.078737,1.008682
1130,-40.650034000000005,-7.01915,3.540093,0.016724,-0.103273,0.9712059999999999
1132,-41.80972,-5.554284,7.141222,-0.025757,-0.089357,1.042985
1134,-40.772107,-0.6103609999999999,2.685588,-0.033692,-0.097902,1.029557
1136,-42.90837,-2.746624,-5.9205,-0.07190099999999999,-0.10779000000000001,1.035416
1138,-46.32639,-6.103609,-16.479744,-0.043458,-0.14868399999999998,1.038834
1140,-67.811093,-2.624552,-40.772107,-0.00647,-0.23035,1.0866870000000002
1142,-26.306554,-7.01915,-13.611048,-0.045045,-0.014405000000000001,1.045914
1144,-95.033188,-6.103609,-34.485389,0.110231,0.06384400000000001,0.96083
1146,-134.767681,3.295949,-16.601816,0.080201,0.462898,1.018082
1148,-443.24406799999997,6.2867169999999994,-75.989929,0.03418,1.11989,1.3910120000000001
1150,-808.0567639999999,-83.009079,50.659953,-0.252567,-0.153079,1.425193
1152,-976.6384380000001,-89.784085,248.599985,-1.668605,-0.676524,1.9999689999999999
1154,414.557107,-26.977951,-9.887846000000001,-0.528695,0.8420540000000001,1.9999689999999999
1156,-9.094377,-7.751583,64.881361,-0.336309,0.660899,-0.155398
1158,-29.602502,-28.625925,51.819638,0.29456,0.32105,0.9011370000000001
1160,25.879301,-16.113526999999998,-1.525902,0.303471,0.705943,0.8842909999999999
1162,97.901884,-19.531548,-25.879301,0.041016000000000004,0.550912,1.16408
1164,125.18501599999999,-32.166018,-31.311513,-0.11108599999999999,0.45557299999999995,1.23769
1166,187.624933,-15.381094000000001,-35.400931,-0.202518,0.33264699999999997,1.240742
1168,226.19974100000002,7.263294,-30.151827,-0.271611,0.11389300000000001,1.097429
1170,248.172732,6.591897,-18.371862,-0.17468499999999998,0.026612,0.9817040000000001
1172,268.253605,2.50248,-18.188754,0.000366,0.044923000000000005,1.2568549999999998
1174,280.216678,37.537194,-34.180209000000005,0.119753,-0.23267,1.033829
1176,252.20111400000002,63.477531000000006,-43.274586,0.06640700000000001,-0.38477100000000003,0.853773
1178,224.307622,48.584726,-43.945983,0.072633,-0.299931,1.39675
1180,218.44815699999998,56.153201,-42.969406,0.06713999999999999,-0.341802,1.9999689999999999
1182,252.26215,80.750744,-48.706798,0.047242,-0.488045,1.9999689999999999
1184,254.520485,73.060197,-40.039673,0.03418,-0.717174,1.9999689999999999
1186,271.427482,65.980011,-39.978637,0.202762,-0.749767,1.9999689999999999
1188,269.291218,63.843748,-51.209277,0.435187,-0.704112,1.7882349999999998
1190,251.1635,60.547799,-67.994202,0.356207,-0.783337,1.6719009999999999
1192,228.64118399999998,61.707485,-71.046006,0.054444000000000006,-1.153338,1.326925
1194,172.487984,66.77348,-44.739452,-0.137575,-1.908721,0.772107
1196,74.64713499999999,74.708171,-13.672084,0.430304,-2.0000310000000003,0.633799
1198,63.416495,53.345541000000004,0.48828900000000003,0.492683,-2.0000310000000003,-0.470588
1200,-138.673991,-130.80033600000002,59.998474,0.631357,-1.975616,-1.066178
1202,-182.131685,-86.976425,33.630884,0.289067,-0.161379,1.922393
1204,-128.297856,-74.464027,25.329976000000002,-0.419806,0.656382,0.884901
1206,-273.929961,-79.65209399999999,61.219196,0.155032,-0.29333899999999996,1.263325
1208,-182.55893799999998,-32.288090000000004,37.90341,1.2555120000000002,-0.20691199999999998,1.9999689999999999
1210,-121.889067,-3.234913,0.732433,-0.565316,-0.094484,1.552758
1212,-83.802548,-92.713817,50.720989,-0.534554,-0.13843,1.000259
1214,-69.58114,-51.514458000000005,6.347753,1.187518,-0.23035,1.608179
1216,-67.933165,-50.2327,15.869383,-0.37525,-0.019409,1.145037
1218,-30.884259999999998,-36.316472,2.80766,0.24426599999999998,0.127565,1.350973
1220,1.586938,-28.0766,0.48828900000000003,0.08691499999999999,0.033936,1.17055
1222,-7.2022580000000005,-14.465553,3.356985,0.040894,0.0023190000000000003,1.0744790000000002
1224,-3.479057,-8.178836,4.028382,0.087037,0.041260000000000005,0.9987950000000001
1226,-6.469825,0.30518,4.760815,0.034668,0.024413999999999998,1.016373
1228,-5.737392,0.48828900000000003,3.784237,0.026612,0.046021,0.976822
1230,-5.676356,-3.784237,1.7700470000000001,0.012206999999999999,0.011597,1.040665
1232,-2.563516,-5.188067,-0.122072,-0.003296,0.033082,0.9587549999999999
1234,-7.080186,-6.591897,0.30518,0.023438,0.052613,0.9799950000000001
1236,-9.765774,-4.028382,1.342794,0.055909,0.034546,0.9589989999999999
1238,-17.517357,-4.882887,0.0,0.072877,-0.008911,1.2047299999999999
1240,-10.742351,-2.319371,0.48828900000000003,-0.033569999999999996,0.019653999999999998,1.002213
1242,-10.070953999999999,-3.6011290000000002,0.48828900000000003,0.026123,0.009276999999999999,1.015518
1244,-8.972305,-5.065995,0.122072,0.029297000000000004,0.059327,0.9538719999999999
1246,-19.409476,-5.676356,-0.122072,0.055787,-0.013916,1.0121
1248,-19.34844,-4.5166699999999995,0.061036,0.040284,-0.018433,1.014908
1250,-16.784924,-4.760815,-0.427253,0.035767,0.004761,0.972549
1252,-20.202945,-6.042573,0.48828900000000003,0.036011,-0.024537,0.994766
1254,-20.386053,-6.591897,0.48828900000000003,0.061646000000000006,-0.014159999999999999,0.9743799999999999
1256,-25.452049,-5.7984279999999995,-0.366217,0.054322,-0.012573,0.9267719999999999
1258,-37.170977,-5.9205,1.586938,-0.014405000000000001,-0.130983,1.148333
1260,-33.813992999999996,-0.183108,0.976577,0.080323,-0.05359,1.0091709999999998
1262,-38.208591,3.967346,1.09865,0.045045,0.002075,1.023941
1264,-60.364691,3.6011290000000002,-3.418021,0.015869,0.069459,0.8759899999999999
1266,-46.692607,2.685588,-9.338521,0.158083,-0.008911,0.951308
1268,-96.375982,8.972305,-14.404517000000002,0.095827,-0.066285,0.9389790000000001
1270,-75.928893,7.080186,-28.625925,-0.10803399999999999,-0.35523000000000005,1.08571
1272,-51.270314,3.845274,-29.724575,0.406744,-0.500008,1.188006
1274,-59.14396899999999,29.114214,38.574807,-0.121706,0.38233,0.8916149999999999
1276,-205.020218,19.714656,9.582666,-0.22986199999999998,0.5125810000000001,0.11035299999999999
1278,-279.606317,-94.483864,-1.159686,-0.29382800000000003,0.274418,1.000504
1280,-685.435264,-292.607004,76.417182,-0.122438,0.140627,1.178485
1282,-872.7550160000001,-254.64255699999998,144.167239,1.230732,-1.6472419999999999,1.516381
1284,-302.372778,42.90837,-10.315099,-0.39465900000000004,-1.6820330000000001,1.9999689999999999
1286,-6.225681,121.03456200000001,-86.73228,-0.530404,0.839124,1.9999689999999999
1288,-47.302968,-44.92256,58.167391,-0.539071,0.38477100000000003,1.9999689999999999
1290,203.799496,-20.935378,48.401617,-0.081178,0.543709,1.691798
1292,218.509194,17.761501000000003,33.569848,0.07483,0.160403,0.850599
1294,231.631952,27.588312,10.864424,0.183841,0.10180800000000001,0.212772
1296,207.94995,36.987869,-14.587625,0.260258,0.099367,0.45423100000000005
1298,209.597925,41.992828,-37.537194,0.210208,0.169802,1.006241
1300,241.824979,37.354085999999995,-46.814679,0.093263,0.132204,1.547143
1302,290.775921,37.415122,-53.894865,0.136233,-0.06884900000000001,1.541283
1304,312.260624,58.655680000000004,-61.219196,0.150759,-0.269291,1.197894
1306,287.541009,80.5066,-67.811093,0.127199,-0.5568930000000001,0.45655
1308,210.33035800000002,100.70954499999999,-61.097124,0.043824,-0.42090500000000003,1.042985
1310,199.038682,90.45548199999999,-48.096437,0.048096,-0.346075,1.9999689999999999
1312,242.801556,97.901884,-36.682689,0.15979200000000002,-0.49915299999999996,1.9999689999999999
1314,270.939193,88.197147,-24.170291,0.18677,-0.630869,1.9999689999999999
1316,310.42954100000003,78.187228,-21.240558,0.46131099999999997,-0.7224229999999999,1.8938279999999998
1318,283.756771,62.378882,-28.198672,0.486091,-0.770397,1.385885
1320,244.449531,44.068055,-36.743725,0.346563,-0.826307,1.602686
1322,216.49500299999997,56.153201,-47.180896000000004,0.264042,-1.157733,1.148333
1324,143.86205800000002,72.632944,-70.55771700000001,0.738781,-1.8318150000000002,0.8643930000000001
1326,80.628672,116.02960300000001,-107.42351399999998,0.695445,-2.0000310000000003,0.357183
1328,27.954528000000003,55.481804000000004,-51.941711,-0.15027100000000002,-2.0000310000000003,-0.5080640000000001
1330,-55.420768,-85.938811,47.669184,-0.330816,-1.427878,0.861707
1332,-38.391698999999996,-53.71175699999999,88.685435,-0.423713,-0.984634,0.058106
1334,-106.630045,-99.732967,61.585412,0.181399,-0.215702,0.020874
1336,-217.410544,-101.686122,67.994202,0.24866100000000002,0.870008,0.48560299999999995
1338,-302.61692200000005,-80.933852,69.764248,1.412009,-0.389532,1.904204
1340,-177.00465400000002,-16.784924,-8.1178,0.794324,-0.273075,1.9999689999999999
1342,-116.273747,-25.818265,21.728847000000002,-1.6972919999999998,-0.44068100000000004,1.6990009999999998
1344,-75.562676,-99.488823,45.593957,1.24538,0.42005,1.8948040000000002
1346,-57.06874200000001,-16.357671,12.63447,-0.591806,-0.10363900000000001,1.291524
1348,-34.058137,-47.791257,0.854505,0.621958,0.083619,1.3368120000000001
1350,-27.283131,-11.657893,2.685588,-0.056764,-0.060303999999999996,1.281758
1352,-17.395285,-7.2022580000000005,-0.244144,0.060792,0.084352,1.021988
1354,-16.357671,-1.525902,0.732433,0.108766,0.105104,0.985367
1356,-20.386053,12.207218,4.8218510000000006,0.022827,0.042725,1.0509190000000002
1358,-21.484703,16.357671,6.042573,-0.030274000000000002,0.009522,1.034928
1360,-17.700464999999998,11.902037,5.249104,-0.022705,0.041871,0.972549
1362,-20.813306,7.751583,1.7700470000000001,0.028321,0.019898,0.95436
